,text,label
3781,"امیدوارم یه روزی تو جاده شمال تو ماشین دست تو دست هم این آهنگ رو گوش بدین با تو این تن شکسته داره کم کم جون میگیره آخرین ذرات موندن توی رگهام نمیمیره با تو انگار تو بهشتم با تو پرسعادتم من دیگه از مرگ نمیترسم عاشق شهامتم من</s>AUX,NUM,NOUN,ADP,NOUN,NOUN,ADP,NOUN,NOUN,ADP,NOUN,PRON,DET,NOUN,ADP,NOUN,VERB,ADP,PRON,DET,NOUN,ADJ,ADJ,AUX,ADV,ADJ,NOUN,VERB,VERB,ADJ,NOUN,NOUN,NOUN,NOUN,ADP,NOUN,NOUN,PRON,VERB,VERB,VERB,ADP,PRON,ADV,ADP,NOUN,AUX,ADP,PRON,NOUN,VERB,NOUN,AUX,PRON,ADV,ADP,NOUN,VERB,VERB,VERB,ADJ,NOUN,NOUN,AUX,PRON</s>",HAPPY
3782,"بی ادب</s>ADJ,NOUN</s>",ANGRY
3783,"وات ریلی</s>INTJ,INTJ,PUNCT,NOUN,PUNCT</s>",SURPRISE
3784,"مرسی عزیز و همچنین برای شما بهترین آرزوها می‌کنم</s>PROPN,PROPN,ADJ,CCONJ,ADV,ADP,PRON,ADJ,NOUN,NOUN,VERB,VERB</s>",HAPPY
3785,"آره سرمایه‌داریه و نون بربری‌های هروز</s>NOUN,NOUN,NOUN,ADJ,ADJ,CCONJ,NOUN,NOUN,NOUN,NOUN,NOUN,DET,NOUN</s>",ANGRY
3786,"دقیقا واقعا چرا من که حریف پسرم که الان سالشه نشدم</s>ADV,INTJ,ADV,ADV,PRON,SCONJ,NOUN,NOUN,PRON,SCONJ,ADV,NUM,NOUN,AUX,AUX,AUX</s>",SURPRISE
3787,"این ترس خیلی خوب است چهار پنج تا تشک بذار رو هم از پشت بام بپر روشون خیلی حال میده</s>DET,NOUN,ADV,ADJ,AUX,PUNCT,NUM,NUM,NOUN,NOUN,NOUN,VERB,VERB,ADP,ADV,ADP,NOUN,NOUN,NOUN,VERB,VERB,VERB,VERB,PUNCT,ADV,NOUN,VERB</s>",HAPPY
3788,"متنفرم ازت گم شو</s>ADJ,VERB,AUX,ADP,PRON,ADJ,AUX</s>",HATE
3789,"اپیزود پنجمون ما یه پادکستیم که روایت‌های واقعی ترسناک رو میگیم</s>NOUN,NOUN,NOUN,ADJ,PRON,PRON,NUM,NOUN,NOUN,NOUN,NOUN,AUX,SCONJ,NOUN,NOUN,ADJ,ADJ,ADJ,ADP,VERB,VERB</s>",FEAR
3790,"مد عصبانی میشود </s>PROPN,NOUN,ADJ,ADJ,ADJ,VERB,PUNCT,PUNCT,PUNCT</s>",ANGRY
3791,"بهتره به شناخت برسن بعد ازدواج کن چه نفرت انگیز</s>ADJ,AUX,ADP,NOUN,VERB,VERB,ADV,NOUN,VERB,VERB,DET,ADJ,ADJ</s>",HATE
3792,"عی بدم میاد سبزه خوبه</s>INTJ,INTJ,INTJ,VERB,VERB,NOUN,NOUN,ADJ,AUX</s>",HATE
3793,"بی ادب</s>ADJ,NOUN</s>",ANGRY
3794,"مادر بنده اصلا تو اتاقم نمیاد که یوقت تو رودربایستی جمع کردنش نمونه اما کافیه بپرسم فلان چیز من چرا نیست میاد دم اتاق و آدرس دقیقو با کروکیش میده بهم ابلفض</s>NOUN,NOUN,ADV,ADP,NOUN,PRON,VERB,VERB,SCONJ,ADV,NOUN,ADP,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PRON,VERB,PUNCT,CCONJ,ADV,AUX,VERB,VERB,VERB,DET,DET,NOUN,PRON,ADV,AUX,PUNCT,VERB,NOUN,NOUN,CCONJ,NOUN,ADJ,CCONJ,ADP,NOUN,NOUN,PRON,VERB,PRON,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN</s></s>!,!,!,!</s>",SURPRISE
3795,"الان ملت میریزن به دکترها فحش میدن</s>NOUN,NOUN,VERB,VERB,ADP,NOUN,NOUN,NOUN,VERB,VERB,PUNCT</s></s>!</s>",OTHER
3796,"چه وحشتناک</s>DET,ADJ,ADJ</s>",FEAR
3797,"هیجان و استرس و ترس از گاز گرفتگیش حرف نداره هیچی جاشو پر نمیکنه</s>NOUN,CCONJ,NOUN,CCONJ,NOUN,ADP,NOUN,NOUN,NOUN,PRON,NOUN,VERB,PUNCT,ADV,PRON,NOUN,PRON,ADJ,VERB,VERB,VERB</s>",FEAR
3798,"من از ماکارانی متنفرم</s>PRON,ADP,NOUN,NOUN,NOUN,VERB,VERB,AUX</s>",HATE
3799,"یکم ترسناکه</s>ADV,ADV,ADJ,ADJ,AUX</s>",FEAR
3800,"من خودم سنم بالاس و ازدواج نکردمسختی زیاد کشیدم همیشه هم گفتم میخوام ازدواج کنمولی راستش همیشه هم پای کار ترسیدم و قلبا ارزو کردم نشه پارادوکسیهمیترسم چون زن با ازدواج همه جوره میره زیربار مرد و من خودمو میشناسمنمیتونم ازکسی دستور بگیرم</s>PRON,PRON,NOUN,PRON,ADJ,VERB,CCONJ,NOUN,VERB,VERB,PUNCT,NOUN,NOUN,ADJ,VERB,VERB,ADV,ADV,VERB,VERB,NOUN,VERB,PUNCT,CCONJ,ADV,ADV,ADV,ADV,ADP,NOUN,VERB,VERB,VERB,CCONJ,ADV,ADV,NOUN,NOUN,VERB,AUX,NOUN,NOUN,NOUN,NOUN,AUX,PUNCT,VERB,VERB,VERB,SCONJ,NOUN,ADP,NOUN,ADV,NOUN,NOUN,VERB,VERB,ADP,NOUN,NOUN,CCONJ,PRON,PRON,PART,VERB,VERB,VERB,PUNCT,VERB,VERB,VERB,VERB,ADP,NOUN,NOUN,VERB,VERB</s>",FEAR
3801,"من چرا نداشتم</s>PRON,ADV,VERB,VERB,PUNCT</s>",SURPRISE
3802,"این هوش مصنوعی واقعن داره ترسناک می‌شه دیروز تو فکر خودم یه واژه انگیلیسی رو تکرار می‌کردم دیکشنری گوشی عصر بهم یادآوریش کرد</s>DET,NOUN,ADJ,ADV,ADV,AUX,ADJ,ADJ,VERB,VERB,PUNCT,NOUN,ADP,NOUN,PRON,PUNCT,NUM,NOUN,ADJ,ADJ,ADJ,ADJ,ADP,NOUN,VERB,VERB,PUNCT,NOUN,NOUN,NOUN,NOUN,NOUN,PRON,NOUN,PRON,VERB</s>",FEAR
3803,"بدش به من خودم بزرگش میکنم</s>NOUN,PRON,ADP,PRON,PRON,NOUN,NOUN,VERB</s>",OTHER
3804,"انگار نزدیک نفر درگیر این هشتگ هستند بی سابقه ست </s>IraniansDetestSoleimani</s></s>ADV,ADJ,ADJ,NUM,NUM,NUM,NUM,NUM,NUM,NOUN,ADJ,ADJ,DET,NOUN,NOUN,AUX,ADJ,ADJ,AUX,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN</s>",SURPRISE
3805,"چه قده فهمیده</s>DET,NOUN,NOUN,VERB,VERB</s>",SURPRISE
3806,"سگ تو روحت</s>NOUN,PRON,NOUN,PRON</s>",OTHER
3807,"نرو خواهشا تو ژانر وحشت</s>VERB,VERB,ADV,ADV,PRON,NOUN,NOUN,NOUN,NOUN</s>",FEAR
3808,"خدایش از فوتبال از همون بچگی بدم میومد</s>ADV,INTJ,ADP,NOUN,ADP,DET,DET,NOUN,NOUN,NOUN,VERB,VERB,VERB</s>",HATE
3809,"ما یه دوماد مشدی داریم نصف جهازو انداختیم گردنش</s>PRON,NUM,NOUN,NOUN,ADJ,ADJ,AUX,NOUN,NOUN,ADP,VERB,AUX,NOUN,PRON</s>",HAPPY
3810,"خدای من چه ترسناک شدن</s>NOUN,PRON,DET,ADJ,ADJ,VERB,PUNCT</s>",FEAR
3811,"ترسیدم ازت</s>VERB,VERB,AUX,ADP,PRON</s>",FEAR
3812,"از ازمایش خون میترسی من دردهای کشیدم‌که هرماه‌چندبار ازمایش خون دادنم توشون‌گمه</s>ADP,NOUN,NOUN,NOUN,NOUN,VERB,VERB,VERB,PUNCT,PRON,NOUN,NOUN,VERB,VERB,SCONJ,DET,NOUN,DET,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PRON,ADP,PRON,ADJ,AUX</s>",SURPRISE
3813,"یهو آدرس بدبختم میدادی</s>ADV,ADV,NOUN,ADJ,ADJ,PRON,VERB,VERB,VERB,PUNCT</s></s>!</s>",OTHER
3814,"از ترس کرونا نخ دندون مسواک و دهانشویه دوبرابر قبل انجام میشه</s>ADP,NOUN,NOUN,NOUN,PUNCT,NOUN,NOUN,NOUN,PUNCT,NOUN,NOUN,NOUN,CCONJ,NOUN,NOUN,NOUN,ADJ,ADJ,ADJ,NOUN,NOUN,AUX</s>",FEAR
3815,"منم خیلی بدم میاد بخصوص اینکه خانواده همسرم اصرار دارن عید باید رفت مسافرت اونم بیست نفری</s>PRON,ADV,ADV,ADJ,VERB,ADP,NOUN,NOUN,NOUN,PRON,NOUN,VERB,AUX,NOUN,AUX,VERB,NOUN,NOUN,PRON,ADV,NUM,NOUN,ADJ</s>",HATE
3816,"عهپس منو تو اینجا چکار می کنیم</s>INTJ,INTJ,PUNCT,ADV,ADP,ADP,NOUN,NOUN,NOUN,VERB,VERB</s>",SURPRISE
3817,"کارشناس اقتصاد مقاومتی اخه مفت خور اقتصاد اول و اخرش دست آقاتون و سپاه و خودته بعد روحانی بیاد چی بگه</s>NOUN,NOUN,ADJ,ADJ,NOUN,INTJ,ADJ,ADJ,NOUN,ADJ,CCONJ,ADJ,ADV,NOUN,NOUN,PRON,CCONJ,PROPN,CCONJ,PRON,PRON,ADV,PROPN,VERB,VERB,PRON,VERB,VERB</s>",ANGRY
3818,"منم فکر نمیکردم همچین حرکتی بزنی درود بر شما خسته نباشید</s>PRON,ADV,NOUN,VERB,VERB,VERB,DET,DET,NOUN,ADP,VERB,VERB,NOUN,NOUN,ADP,PRON,ADJ,AUX</s>",SURPRISE
3819,"بهش فک نکنی بهتره حداقل حرص کمتر میخوری</s>ADP,PRON,NOUN,NOUN,VERB,VERB,ADJ,AUX,ADV,NOUN,NOUN,ADJ,VERB,VERB,VERB</s>",OTHER
3820,"میدونم میدونم</s>VERB,VERB,VERB,VERB,VERB,VERB</s>",OTHER
3821,"خیلی هم رو اعصابه</s>ADV,ADV,ADP,NOUN,AUX</s>",ANGRY
3822,"اون که فوبیا داریم همه ازش</s>PRON,SCONJ,NOUN,NOUN,VERB,PRON,ADP,PRON</s>",FEAR
3823,"موافقم من به شخصه از پختش بیزارم حالا ابلیموام بزنی بهش بهتر میشه</s>ADJ,AUX,PRON,ADP,NOUN,AUX,ADP,NOUN,PRON,ADJ,ADJ,AUX,ADV,NOUN,NOUN,NOUN,PRON,VERB,VERB,ADP,PRON,ADJ,AUX</s>",HATE
3824,"خدا رحمتشون کنه جاشون بهشت باشه انشاله</s>NOUN,NOUN,PRON,VERB,PUNCT,NOUN,PRON,NOUN,AUX,INTJ,NOUN,NOUN</s>",SAD
3825,"عزیزمی</s>NOUN,VERB</s>",HAPPY
3826,"اره اینم داره من از رشد یهوی هم میترسم</s>INTJ,INTJ,PRON,ADV,AUX,PRON,ADP,NOUN,ADJ,ADJ,ADJ,ADV,VERB,VERB,VERB</s>",FEAR
3827,"دارم سـیـاحـت غـرب گوش میدم و مثل چی ترسیدم بیاید بگید مگه مرض داری نصف شبی</s>AUX,PUNCT,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,NOUN,PROPN,PUNCT,NOUN,VERB,VERB,CCONJ,ADV,PRON,VERB,VERB,AUX,PUNCT,VERB,VERB,VERB,VERB,PUNCT,ADV,ADV,NOUN,VERB,NOUN,NOUN,ADJ,PUNCT,PUNCT</s></s>!,!</s>",FEAR
3828,"منو میگه شرمندم کردی</s>NOUN,NOUN,VERB,VERB,VERB,VERB,NOUN,ADJ,PRON,VERB</s>",HAPPY
3829,"نه ولی هر کی نشسته روبروم هی گفته با اون چشمای وحشی و هارت زل نزن بهم عصبیم میکنی اینم شانس ماس</s>ADV,CCONJ,DET,NOUN,VERB,VERB,ADP,PRON,ADV,VERB,ADP,DET,NOUN,NOUN,ADJ,CCONJ,NOUN,NOUN,NOUN,NOUN,VERB,VERB,PRON,ADJ,ADJ,ADJ,VERB,VERB,PUNCT,PUNCT,PRON,ADV,NOUN,NOUN,NOUN</s>",SAD
3830,"گفتن که نمیگم دستم نمیرسه میترسم پسره ولش کنه یا یه کاری کنه همه اخرش مثل سگ پشیمون شن</s>VERB,SCONJ,VERB,VERB,VERB,NOUN,PRON,VERB,VERB,VERB,VERB,VERB,VERB,NOUN,PRON,NOUN,PRON,VERB,CCONJ,NUM,NOUN,VERB,PRON,NOUN,PRON,ADP,NOUN,ADJ,ADJ,ADJ,AUX</s>",FEAR
3831,"پس چرا اون علفه نمیاد اصن نیس ک بیاد</s>ADV,ADV,DET,NOUN,NOUN,VERB,VERB,VERB,VERB,ADV,NOUN,AUX,AUX,SCONJ,VERB,VERB</s>",ANGRY
3832,"اینطور که از شواهـد پیداست انگار هـمینطوره که گفتم</s>DET,NOUN,SCONJ,ADP,NOUN,NOUN,NOUN,NOUN,ADJ,AUX,ADV,NOUN,NOUN,ADJ,NOUN,AUX,SCONJ,VERB</s>",SURPRISE
3833,"فرق میکنه </s>NOUN,VERB,PUNCT,PUNCT,PUNCT,PUNCT</s></s>!</s>",OTHER
3834,"میخواستم ی شوخی با سنی ها بکنم از عکست ترسیدم</s>VERB,VERB,VERB,NOUN,NOUN,NOUN,ADP,NOUN,NOUN,VERB,VERB,ADP,NOUN,PRON,VERB,VERB,AUX</s>",FEAR
3835,"چن روز پیش رفتم شرکت یکی از دوستان که تازه جابجای داشتن به یه ساختمان قدیمی منتقل شده بودن بمحض ورود با یه سوسک بالدار روبرو شدم نا خودآگاه جیغ زدم منشی ایشون یه خانم جون بود گفت نترس من اینجام پن نابود شدم نابود جدی</s>جدی</s></s>DET,NOUN,ADJ,VERB,NOUN,NOUN,ADP,NOUN,SCONJ,ADJ,ADJ,NOUN,NOUN,NOUN,VERB,ADP,NUM,NOUN,ADJ,ADJ,VERB,AUX,ADP,NOUN,NOUN,ADP,NUM,NOUN,NOUN,ADJ,ADJ,ADJ,VERB,PUNCT,ADJ,ADJ,ADJ,ADJ,NOUN,NOUN,VERB,VERB,PUNCT,NOUN,NOUN,NOUN,PRON,NUM,NOUN,ADJ,AUX,PUNCT,VERB,PUNCT,VERB,VERB,PRON,NOUN,AUX,PUNCT,NOUN,NOUN,NOUN,PUNCT,ADJ,AUX,PUNCT,ADJ,PUNCT,NOUN,ADJ</s></s>!,!</s>",FEAR
3836,"میترسیم راحت باشیم بگین حتما دوس داره بخوره به ما</s>VERB,VERB,VERB,ADJ,AUX,VERB,VERB,ADV,NOUN,NOUN,AUX,VERB,VERB,ADP,PRON</s>",FEAR
3837,"والا میدونستم برای همچین چیزی میان معطل نمیکردم میترسم بیان به اوناهم شربت بده</s>ADV,VERB,VERB,VERB,AUX,ADP,DET,DET,NOUN,NOUN,ADJ,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ADP,PRON,PRON,ADV,NOUN,NOUN,VERB</s>",FEAR
3838," فقط چون از کرفس بدم میاد</s>:)</s></s>PUNCT,PUNCT,PUNCT,PUNCT,ADV,SCONJ,ADP,NOUN,NOUN,NOUN,VERB,PUNCT</s>",HATE
3839,"مال منم آشفته کردی نصف شبی</s>NOUN,PRON,PRON,NOUN,ADJ,VERB,NOUN,NOUN,ADJ</s>",ANGRY
3840,"من هرتاشم پس خیلی ترسناکم</s>PRON,DET,NUM,NOUN,AUX,ADV,ADV,ADV,ADJ,ADJ,AUX</s>",FEAR
3841,"چطوری آقا حامد</s>ADV,AUX,NOUN,PROPN</s>",OTHER
3842,"بالاخره جواب آزمون کنکور هم اومد فقط بدونید شیرم رتبمو نپرسید که نمیگم پنمیترسم چشم کنید کنکور</s>کنکور۹۸</s></s>ADV,NOUN,NOUN,NOUN,ADV,VERB,ADV,VERB,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,PRON,VERB,VERB,VERB,SCONJ,VERB,VERB,VERB,NOUN,NOUN,NOUN,PUNCT,VERB,VERB,VERB,NOUN,PRON,VERB,PUNCT,NOUN,NOUN,NOUN</s>",HAPPY
3843,"دستگاه میخواد اسمتو ثبت کنه هی من دستشو میگیرم میگه زشته بابا زشته</s>NOUN,VERB,VERB,VERB,NOUN,PRON,NOUN,VERB,INTJ,PRON,NOUN,PRON,VERB,VERB,VERB,VERB,ADJ,ADJ,AUX,NOUN,ADJ,ADJ,AUX</s>",ANGRY
3844,"تیرانداز رو خودم میکشم</s>NOUN,NOUN,ADP,PRON,VERB,VERB,VERB,PUNCT</s>",ANGRY
3845,"والا میزنیم میریم تو جمعیت لگد میشه</s>ADV,VERB,VERB,VERB,VERB,VERB,ADP,NOUN,NOUN,NOUN,VERB</s>",OTHER
3846,"والا از نماینده ها ترسیدم یک هوی کارشون رو میکن</s>INTJ,ADP,NOUN,NOUN,VERB,VERB,AUX,NUM,NOUN,NOUN,NOUN,PRON,ADP,VERB,VERB,VERB</s>",FEAR
3847,"پ چرا من بدم نمیاد</s>NOUN,ADV,PRON,NOUN,VERB,VERB</s>",SURPRISE
3848,"من رفتم و بعد سعی کردم اهداف بلندمدت رو با شغلم تطبیق بدهم خدایا شکرت</s>PRON,VERB,CCONJ,ADV,NOUN,VERB,NOUN,ADJ,ADJ,ADJ,ADP,ADP,NOUN,PRON,NOUN,VERB,VERB,PUNCT,INTJ,INTJ,NOUN,AUX,PUNCT</s>",HAPPY
3849,"کی گفته مرد باید حتما بزرگتر باشه کجاش اصلا تعجب داره من نمیدونم اون چطور از تو خوش اومده با این عقایدت</s>PRON,VERB,NOUN,AUX,ADV,ADJ,AUX,PUNCT,PUNCT,ADV,NOUN,PRON,ADV,NOUN,VERB,PUNCT,PUNCT,PRON,VERB,VERB,VERB,PRON,ADV,ADP,PRON,NOUN,PRON,VERB,AUX,ADP,DET,NOUN,NOUN,NOUN,PRON</s></s>!,!</s>",SURPRISE
3850,"اره همه از ترس اینکه نگیرن سمت نمیان</s>INTJ,INTJ,PRON,ADP,NOUN,NOUN,VERB,VERB,VERB,NOUN,PRON,VERB,NOUN</s>",FEAR
3851,"تازه حرصشم ما باید بخوریم</s>ADJ,NOUN,NOUN,NOUN,PRON,AUX,VERB,VERB</s>",ANGRY
3852,"قبلا نشنیده بودم جالب بود</s>ADV,VERB,VERB,VERB,AUX,PUNCT,ADJ,ADJ,AUX</s>",HAPPY
3853,"بگو فعلن بخاطر تحریم های ترامپ نمیتونیم دختر بریم هتل بنداز گردن خودشون</s>VERB,ADV,ADV,ADP,NOUN,ADP,PROPN,VERB,VERB,VERB,NOUN,VERB,VERB,NOUN,ADJ,ADP,NOUN,PRON,PRON</s>",OTHER
3854,"خیر متوجه نمیشن ما سر شار از لهجه ایم فقط کافیه بری یه شهرستان دیگه دهن وا کنی میگن مشدی</s>NOUN,ADJ,VERB,AUX,PRON,ADP,NOUN,ADP,NOUN,NOUN,AUX,ADV,ADJ,AUX,VERB,NUM,NOUN,ADJ,NOUN,NOUN,ADJ,VERB,VERB,VERB,PROPN,PROPN</s>",OTHER
3855,"موافقمشاید نباید از کوره در میرفتید و اینقدر عصبی میشدید چون رشته کلام از دستون خارج میشداما زیباکلام هم گرگ بارون دیده‌ستشاید حرفاش باعث شد که عصبی بشیدچهل ساله کارش همینه به هر حال چقدر خوبه انتقادپذیر هستیداینم تجربه‌ایه برای شما و آقای گلریز واسه مناظرات آینده</s>ADJ,AUX,PUNCT,ADV,ADV,AUX,ADP,NOUN,NOUN,ADP,VERB,VERB,AUX,CCONJ,DET,NOUN,ADJ,ADJ,ADJ,VERB,VERB,VERB,SCONJ,NOUN,NOUN,ADP,NOUN,PRON,ADJ,VERB,VERB,PUNCT,CCONJ,PROPN,PROPN,PROPN,ADV,NOUN,NOUN,NOUN,NOUN,VERB,AUX,PUNCT,ADV,ADV,NOUN,PRON,ADJ,AUX,SCONJ,ADJ,ADJ,ADJ,AUX,AUX,PUNCT,NUM,NUM,ADJ,NOUN,PRON,PRON,AUX,ADP,DET,NOUN,ADV,ADJ,AUX,ADJ,ADJ,AUX,PUNCT,PRON,ADV,NOUN,ADJ,AUX,ADP,PRON,CCONJ,NOUN,PROPN,PROPN,ADP,NOUN,NOUN,ADJ</s>",OTHER
3856,"عجب تو روحشون همجنسگران مگه درواقع همجنس‌باز دیگه زن میخوان چیکار میان زن هم میگیرن</s>INTJ,ADV,INTJ,PUNCT,ADP,NOUN,PRON,NOUN,NOUN,NOUN,ADV,ADV,PUNCT,PUNCT,ADV,NOUN,NOUN,NOUN,ADJ,PUNCT,ADV,ADV,NOUN,VERB,VERB,NOUN,NOUN,ADP,NOUN,PRON,VERB,VERB</s></s>!</s>",SURPRISE
3857,"تکلیف حکم های که قاضی های فاسد صادر کرده اند چی میشه</s>NOUN,NOUN,NOUN,SCONJ,NOUN,NOUN,ADJ,ADJ,VERB,AUX,PRON,AUX,PUNCT</s>",ANGRY
3858,"ایشالا کسب وکارت پر رونق باشه تا بتونی بیشتر روزی رسون باشی</s>INTJ,ADV,INTJ,NOUN,CCONJ,NOUN,PRON,ADJ,NOUN,AUX,SCONJ,VERB,VERB,ADJ,NOUN,ADJ,ADJ,AUX,AUX</s>",HAPPY
3859,"نمی‌دونم راجع به چی صحبت می‌کنی</s>VERB,VERB,VERB,ADP,ADP,ADP,PRON,NOUN,VERB,VERB</s>",SURPRISE
3860,"خب حالا نصفه شبی</s>ADV,ADV,NOUN,NOUN,NOUN,ADJ</s>",ANGRY
3861,"چطوری عقده ای</s>ADV,ADV,NOUN,ADJ,VERB</s>",ANGRY
3862,"خدای ترس هم دارن</s>NOUN,ADJ,NOUN,ADV,VERB,AUX</s>",FEAR
3863,"ای بابا چرا میخوای دریارو کثیف کنی </s>INTJ,NOUN,ADV,VERB,VERB,VERB,NOUN,ADP,ADJ,ADJ,ADJ,VERB,PUNCT,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN</s>",ANGRY
3864,"استاد انقدر بزرگ بودن که مگه سوال جواب هم میشن</s>NOUN,DET,NOUN,ADJ,AUX,SCONJ,ADV,ADV,NOUN,NOUN,ADV,VERB,AUX</s>",OTHER
3865,"خیلی هم خوبه</s>ADV,ADV,ADJ,AUX</s>",HAPPY
3866,"واقعیت اینه که هدفمون این نیست که متنفر بشیم بلکه از علاقه ی زیاد بالا میاریم باید گفت انقد گوش میدیم که بدمون میاد ولی این چیزی از جذابیت های ما کم نمیکنه</s>NOUN,PRON,AUX,SCONJ,NOUN,PRON,PRON,AUX,SCONJ,ADJ,ADJ,VERB,AUX,ADV,ADP,NOUN,PUNCT,ADJ,ADJ,VERB,VERB,VERB,PUNCT,AUX,VERB,DET,NOUN,NOUN,VERB,VERB,VERB,SCONJ,NOUN,PRON,VERB,PUNCT,CCONJ,DET,NOUN,ADP,NOUN,NOUN,ADP,PRON,ADJ,VERB,VERB,VERB,PUNCT</s></s>!,!,!,!,!,!,!</s>",OTHER
3867,"نه اخه تقریبا همسن بودیم فازش عجیب بود</s>ADV,INTJ,INTJ,ADV,ADJ,ADJ,AUX,NOUN,PRON,ADJ,AUX</s>",SURPRISE
3868,"اونی که احساس یه دخترو میکشهوحشتناکه</s>PRON,PRON,SCONJ,NOUN,NUM,NOUN,ADP,VERB,VERB,VERB,PUNCT,NOUN,NOUN,NOUN</s>",FEAR
3869,"این جمله ترسناک تره</s>DET,NOUN,ADJ,ADJ,AUX,AUX,PUNCT,PUNCT</s>",FEAR
3870,"امشب یه لیست ازتون درست کردم؛ پرایوت و نفره آخه خیلی خوبید بی عرضه‌ها همشم دختر نیستا دوستون دارم حسودای پلاستیکی</s>NOUN,NUM,NOUN,ADP,PRON,ADJ,VERB,PUNCT,ADJ,NOUN,ADJ,CCONJ,NUM,ADJ,ADJ,INTJ,INTJ,ADV,VERB,AUX,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PRON,ADV,NOUN,AUX,PRON,NOUN,PRON,VERB,NOUN,NOUN,NOUN,ADJ,ADJ</s>",ANGRY
3871,"از لحاظ آینده تحصیلی مچ نیستیم انقدر از این جمله بدم میاد که حد نداره متنفرم</s>ADP,NOUN,NOUN,ADJ,ADJ,AUX,AUX,DET,NOUN,ADP,DET,NOUN,ADJ,VERB,SCONJ,NOUN,VERB,PUNCT,ADJ,ADJ,AUX,PUNCT</s></s>!</s>",HATE
3872,"من خودم غر میزنم ولی از اونا هم بدم میاد</s>PRON,PRON,NOUN,VERB,VERB,CCONJ,ADP,PRON,PRON,ADV,NOUN,VERB</s>",HATE
3873,"به به امروز تو فاز شکست عشقی ای ها</s>ADP,NOUN,PUNCT,NOUN,PRON,NOUN,NOUN,ADJ,ADJ,AUX,INTJ,INTJ</s>",OTHER
3874,"ای بابا دارم میگم من خودم بودم میگی عدو از کجا فهمیدی این همه بی اعتمادی دلیلش چیه</s>INTJ,NOUN,AUX,VERB,PRON,PRON,AUX,VERB,NOUN,CCONJ,ADP,PRON,VERB,VERB,DET,DET,NOUN,NOUN,NOUN,NOUN,PRON,ADV,AUX</s>",SURPRISE
3875,"فوق چی</s>NOUN,PRON,PUNCT</s>",OTHER
3876,"وای منم از آمپول می ترسم اصلا واسه همین سعی می کنم مریض نشم</s>INTJ,INTJ,PRON,ADV,ADP,NOUN,NOUN,VERB,VERB,VERB,ADV,ADP,PRON,NOUN,VERB,VERB,ADJ,AUX,AUX</s>",FEAR
3877,"عجب بلایه</s>INTJ,ADV,NOUN,VERB,AUX</s>",SURPRISE
3878,"یاصاحب وحشت</s>NOUN,NOUN,NOUN</s>",FEAR
3879,"چه مثالیم زد خب درد اینکه نمیشه راجبش با کسی حرف بزنم اصن یه حال مزخرفیه</s>DET,NOUN,AUX,VERB,ADV,NOUN,NOUN,AUX,ADP,NOUN,PRON,ADP,NOUN,NOUN,VERB,VERB,ADV,ADV,NUM,NOUN,ADJ,ADJ,ADJ,ADJ,AUX</s>",SAD
3880,"تو یک مرد وحشتناکی ازونا که همیشه میترسم گیرم بیاد</s>PRON,NUM,NOUN,ADJ,ADJ,ADJ,NOUN,NOUN,SCONJ,NOUN,VERB,VERB,VERB,VERB,PRON,VERB,VERB</s>",FEAR
3881,"بر عکس به خونه زنگ زدن گفتن دخترتون و زنبور نیش زده داره سکته میکنه از ترس بیاین بریدش دکتر بابام تازه نیم ساعت بعد اومد گفت چه خبرته انقد گریه کردی</s>ADP,NOUN,ADP,NOUN,NOUN,NOUN,VERB,NOUN,PRON,CCONJ,NOUN,NOUN,ADJ,ADJ,ADJ,AUX,NOUN,NOUN,VERB,ADP,NOUN,VERB,VERB,VERB,VERB,PRON,NOUN,NOUN,PRON,ADV,NUM,NOUN,ADV,VERB,VERB,ADV,NOUN,AUX,DET,NOUN,NOUN,VERB,PUNCT,PUNCT</s>",FEAR
3882,"کجاش ترسناکه</s>NOUN,PRON,ADJ,ADJ,AUX</s>",SURPRISE
3883,"طرح گشایش ورود مدنظر رئیس جمهور هر چهار گزاره ترسناکن</s>NOUN,NOUN,NOUN,NOUN,NOUN,ADP,NOUN,NOUN,NOUN,DET,NUM,NOUN,NOUN,PUNCT,ADJ,ADJ,ADV</s>",FEAR
